file_access_count,cpu_usage,memory_usage,network_packets,network_ports,privilege_escalation_attempt,file_entropy,label
27,0.0,172.98046875,157,3,2,6.609085135828545,1
16,0.0,172.98046875,868,2,1,4.0593814529064085,1
21,0.0,172.98046875,416,4,2,2.679069564248481,1
31,0.0,172.98046875,763,2,1,6.916692745393983,1
37,0.0,172.98046875,689,0,1,7.152908205853044,1
5,0.0,172.98046875,208,2,2,4.698262243943143,1
14,0.0,172.98046875,849,5,1,7.5260851564022815,1
5,0.0,172.98046875,624,2,1,6.705857437816096,1
40,0.0,172.98046875,661,0,0,0.20377841949814712,1
49,0.0,172.98046875,283,1,0,7.96527495620033,0
39,0.0,172.98046875,696,3,0,7.455477779439949,1
6,0.0,172.98046875,171,3,1,6.728027629126818,1
11,0.0,172.98046875,991,3,1,2.087403461815291,1
33,0.0,172.98046875,382,1,0,7.154734857207005,0
24,0.0,172.98046875,403,1,2,2.8092337584939786,1
27,0.0,172.98046875,50,4,1,6.409411891666957,1
43,0.0,172.98046875,84,1,0,3.709806912795603,0
38,0.0,172.98046875,102,2,2,0.18954070362114006,1
19,0.0,172.98046875,986,1,1,1.104210804928142,1
47,0.0,172.98046875,368,0,2,0.8248680164910454,1
26,0.0,172.98046875,544,5,0,0.6129409277676219,1
11,0.0,172.98046875,674,5,1,5.581256216346548,1
2,0.0,172.98046875,276,5,2,5.181192282511932,1
4,0.0,172.98046875,791,4,0,7.657218022427077,1
45,0.0,172.98046875,319,4,1,2.0148698566527585,1
45,0.0,172.98046875,593,3,1,5.2438334781428795,1
29,0.0,172.98046875,229,5,0,0.875358125290215,0
2,0.0,172.98046875,941,5,1,7.847746808315888,1
18,0.0,172.98046875,128,5,1,1.2076275046006275,1
4,0.0,172.98046875,831,1,2,0.3680073866011053,1
37,0.0,172.98046875,486,5,0,5.478614464737021,0
6,0.0,172.98046875,711,2,1,3.2524241905060762,1
4,0.0,172.98046875,579,2,2,3.475954143001924,1
16,0.0,172.98046875,483,1,0,3.1798918768692124,0
11,0.0,172.98046875,636,4,0,2.0289546349288727,1
39,0.0,172.98046875,18,2,0,0.27449583017754264,0
2,0.0,172.98046875,641,4,0,3.221697969728183,1
29,0.0,172.98046875,885,4,1,6.536667247937171,1
36,0.0,172.98046875,365,1,2,4.995679068683588,1
19,0.0,172.98046875,983,3,2,7.750232506248451,1
25,0.0,172.98046875,182,0,1,7.1149196750536525,1
3,0.0,172.98046875,157,1,2,5.538095020566356,1
5,0.0,172.98046875,224,0,2,0.6326274387633948,1
1,0.0,172.98046875,862,0,0,3.0209655270548685,1
28,0.0,172.98046875,719,1,1,3.028089514125103,1
50,0.0,172.98046875,301,3,1,0.18637212129318304,1
26,0.0,172.98046875,349,2,0,1.3126153257384114,0
2,0.0,172.98046875,713,1,1,7.726346268228673,1
18,0.0,172.98046875,660,1,1,6.974358476265255,1
13,0.0,172.98046875,830,0,0,7.116145267543181,1
8,0.0,172.98046875,932,3,1,7.365882764617236,1
27,0.0,172.98046875,755,3,2,5.233454777120904,1
42,0.0,172.98046875,298,2,2,6.383422718729594,1
16,0.0,172.98046875,780,0,2,3.73444665392966,1
23,0.0,172.98046875,46,4,0,5.031406588177259,0
21,0.0,172.98046875,285,1,1,5.006416364403435,1
6,0.0,172.98046875,83,3,1,7.9651095945768455,1
41,0.0,172.98046875,162,2,2,0.3714790935036216,1
6,0.0,172.98046875,950,2,1,5.551519077482769,1
36,0.0,172.98046875,611,2,1,2.5095703825732727,1
26,0.0,172.98046875,699,1,0,2.979485077113768,1
43,0.0,172.98046875,526,4,2,5.022691386046702,1
13,0.0,172.98046875,606,1,1,4.425766343619375,1
44,0.0,172.98046875,734,5,0,1.60300479294387,1
36,0.0,172.98046875,363,1,1,5.523974750919174,1
45,0.0,172.98046875,692,1,1,7.597872250915994,1
42,0.0,172.98046875,227,1,2,7.215694853876603,1
38,0.0,172.98046875,509,1,1,1.1304276372202624,1
23,0.0,172.98046875,279,0,1,0.44265243096445595,1
26,0.0,172.98046875,531,4,0,1.2630480106444146,1
44,0.0,172.98046875,574,0,1,4.600368599158746,1
5,0.0,172.98046875,173,4,2,2.441148671885844,1
37,0.0,172.98046875,782,2,1,4.826556218212381,1
33,0.0,172.98046875,877,2,0,2.374590285354259,1
45,0.0,172.98046875,487,2,1,6.3804867465247295,1
34,0.0,172.98046875,951,2,0,6.3436173842789145,1
45,0.0,172.98046875,355,2,1,0.7368286801365,1
40,0.0,172.98046875,548,3,2,7.997708869469031,1
35,0.0,172.98046875,804,2,0,5.156470744104472,1
12,0.0,172.98046875,484,2,0,4.40897273522909,0
30,0.0,172.98046875,814,3,2,0.5650811443704038,1
14,0.0,172.98046875,510,1,1,7.8224084740288315,1
46,0.0,172.98046875,194,2,2,6.18659059361811,1
7,0.0,172.98046875,519,2,2,6.489537554917385,1
16,0.0,172.98046875,837,3,0,3.9067334708371586,1
1,0.0,172.98046875,809,4,0,1.1779945665090104,1
9,0.0,172.98046875,827,5,2,4.859731289913666,1
6,0.0,172.98046875,555,0,2,4.648200527046575,1
36,0.0,172.98046875,667,1,1,0.545949816344617,1
39,0.0,172.98046875,691,2,1,7.1907971669763695,1
17,0.0,172.98046875,268,3,0,2.860764588802523,0
43,0.0,172.98046875,947,2,1,7.872898372152563,1
33,0.0,172.98046875,991,4,2,4.620298136050877,1
20,0.0,172.98046875,136,3,1,4.736616948068204,1
35,0.0,172.98046875,913,1,0,5.7558059366036565,1
9,0.0,172.98046875,662,2,0,0.8981319692027592,1
29,0.0,172.98046875,753,2,1,4.200741217700418,1
25,0.0,172.98046875,47,5,0,6.190490737217033,0
31,0.0,172.98046875,891,5,1,4.789262245920248,1
30,0.0,172.98046875,852,0,1,1.3178310366222687,1
31,0.0,172.98046875,584,4,2,1.2207216330522659,1
31,0.0,172.98046875,757,4,0,1.4640374842792285,1
39,0.0,172.98046875,335,1,0,3.1995898117793855,0
24,0.0,172.98046875,984,4,2,7.930267184580286,1
36,0.0,172.98046875,963,5,0,2.2385378942462797,1
30,0.0,172.98046875,378,3,2,7.584724253425287,1
40,0.0,172.98046875,31,3,0,7.858743289648934,0
46,0.0,172.98046875,852,3,0,0.5721432928378904,1
29,0.0,172.98046875,983,5,0,0.4329793220305813,1
7,0.0,172.98046875,193,1,0,4.531752684298639,0
50,0.0,172.98046875,382,2,1,6.234787983352135,1
11,0.0,172.98046875,135,5,0,5.07128118755371,0
1,0.0,172.98046875,397,3,2,6.155861538862794,1
29,0.0,172.98046875,467,4,2,6.469127241801656,1
1,0.0,172.98046875,743,1,2,0.7351114397987839,1
3,0.0,172.98046875,141,5,2,2.8091100780922504,1
43,0.0,172.98046875,550,2,2,2.2337372360864656,1
33,0.0,172.98046875,535,5,2,3.3274355339799815,1
10,0.0,172.98046875,760,5,0,0.03656364146040758,1
47,0.0,172.98046875,461,2,1,2.235406359424821,1
47,0.0,172.98046875,256,5,0,0.7621829707049264,0
26,0.0,172.98046875,171,5,0,0.975474860156873,0
3,0.0,172.98046875,753,1,2,1.5002975382958281,1
44,0.0,172.98046875,887,3,2,1.2927081421598627,1
23,0.0,172.98046875,978,4,2,1.159930457270618,1
12,0.0,172.98046875,44,2,2,5.3403941730186295,1
5,0.0,172.98046875,129,3,2,6.944116457473232,1
28,0.0,172.98046875,805,5,2,0.5296853825695607,1
7,0.0,172.98046875,715,0,1,5.905646958687665,1
14,0.0,172.98046875,528,5,2,7.627010675311894,1
12,0.0,172.98046875,85,1,0,1.4844353901888576,0
6,0.0,172.98046875,416,5,2,5.205139956867021,1
46,0.0,172.98046875,109,0,2,1.3123936387184578,1
43,0.0,172.98046875,351,2,0,2.378341198976221,0
16,0.0,172.98046875,181,3,2,7.401315934468327,1
25,0.0,172.98046875,208,4,2,6.9124954783142725,1
6,0.0,172.98046875,320,4,0,5.798848030587235,0
33,0.0,172.98046875,926,0,2,4.58045263800286,1
7,0.0,172.98046875,307,2,1,1.97613418627276,1
39,0.0,172.98046875,288,4,2,5.691141399979147,1
12,0.0,172.98046875,890,5,1,5.652998952267781,1
12,0.0,172.98046875,727,2,1,7.614038775118726,1
3,0.0,172.98046875,647,3,0,2.934242708132693,1
39,0.0,172.98046875,354,1,2,7.079305662079922,1
15,0.0,172.98046875,694,5,2,1.2577073871130366,1
40,0.0,172.98046875,841,1,1,7.180891532870953,1
17,0.0,172.98046875,538,0,1,1.593299962000792,1
35,0.0,172.98046875,51,0,2,0.1990166740485586,1
38,0.0,172.98046875,800,4,1,6.539028486008407,1
29,0.0,172.98046875,266,2,1,7.0695750282121645,1
5,0.0,172.98046875,346,5,0,7.830975929431223,0
46,0.0,172.98046875,33,2,1,0.5396381451493157,1
29,0.0,172.98046875,396,2,2,7.3822131190216815,1
13,0.0,172.98046875,997,4,2,5.200299828789705,1
6,0.0,172.98046875,789,4,2,6.863335330303948,1
50,0.0,172.98046875,408,2,0,3.6062630655512677,0
44,0.0,172.98046875,223,5,0,4.6323598208492305,0
44,0.0,172.98046875,166,5,1,3.9495680255087864,1
35,0.0,172.98046875,943,1,1,2.9057614049324174,1
33,0.0,172.98046875,965,1,1,4.120046436249337,1
47,0.0,172.98046875,127,0,1,5.122455204690279,1
40,0.0,172.98046875,834,4,1,1.852255906591119,1
35,0.0,172.98046875,404,2,1,4.811502784256854,1
31,0.0,172.98046875,202,4,2,5.774442012599005,1
47,0.0,172.98046875,143,2,1,4.701855375952383,1
19,0.0,172.98046875,177,5,0,5.914624765051801,0
7,0.0,172.98046875,78,4,0,2.6986026950433244,0
21,0.0,172.98046875,495,4,1,1.078379992576532,1
20,0.0,172.98046875,525,3,1,4.753087051494853,1
24,0.0,172.98046875,305,5,0,3.457665499798166,0
40,0.0,172.98046875,270,5,0,7.969904216358675,0
33,0.0,172.98046875,728,5,1,1.472629302472706,1
13,0.0,172.98046875,350,3,1,4.640705782758778,1
45,0.0,172.98046875,828,1,2,3.6047933063435105,1
20,0.0,172.98046875,437,2,2,4.774812649619105,1
4,0.0,172.98046875,989,2,0,0.7675219190861728,1
17,0.0,172.98046875,694,5,0,3.9236144767673036,1
4,0.0,172.98046875,609,4,0,0.4887962295390347,1
12,0.0,172.98046875,405,2,0,5.867756408775344,0
46,0.0,172.98046875,396,4,2,6.783180301982107,1
1,0.0,172.98046875,658,2,1,5.243241939706481,1
14,0.0,172.98046875,809,2,2,7.49924184929936,1
39,0.0,172.98046875,838,2,1,2.825685279362302,1
8,0.0,172.98046875,271,1,2,3.871867159882706,1
11,0.0,172.98046875,820,0,1,2.2552246717854807,1
25,0.0,172.98046875,260,5,0,3.00590807131445,0
30,0.0,172.98046875,663,0,1,5.181731701531042,1
47,0.0,172.98046875,719,2,2,4.928158719103689,1
31,0.0,172.98046875,772,0,0,5.738263078711398,1
40,0.0,172.98046875,384,1,0,6.837925271803159,0
28,0.0,172.98046875,410,2,1,3.762227089696651,1
32,0.0,172.98046875,934,3,1,2.409731136131258,1
14,0.0,172.98046875,591,0,1,2.2710383820775837,1
31,0.0,172.98046875,168,4,0,1.0468608713753413,0
20,0.0,172.98046875,600,0,1,4.8150332527407835,1
15,0.0,172.98046875,339,2,0,7.331071499167367,0
48,0.0,172.98046875,809,5,1,1.6319023351036606,1
46,0.0,172.98046875,800,2,2,7.990489885362139,1
41,0.0,172.98046875,674,0,0,3.434818060305453,1
45,0.0,172.98046875,316,5,0,0.17737017586000814,0
3,0.0,172.98046875,885,3,0,5.6517321590716,1
14,0.0,172.98046875,677,0,2,6.107654328587527,1
41,0.0,172.98046875,883,1,2,0.9431578886844925,1
50,0.0,172.98046875,980,3,2,5.107784929421605,1
28,0.0,172.98046875,363,2,1,4.73886689425384,1
9,0.0,172.98046875,135,3,0,2.5621188797863947,0
36,0.0,172.98046875,823,4,0,0.2787327973998348,1
47,0.0,172.98046875,252,0,2,2.6298403517786983,1
1,0.0,172.98046875,299,4,0,5.544288750052688,0
15,0.0,172.98046875,142,4,0,6.010635366269493,0
9,0.0,172.98046875,727,1,1,3.4895028583574232,1
16,0.0,172.98046875,681,3,1,7.41334118921588,1
50,0.0,172.98046875,968,2,1,4.780283589880669,1
6,0.0,172.98046875,975,3,1,4.504277758726233,1
34,0.0,172.98046875,229,2,2,0.13356273220043047,1
46,0.0,172.98046875,809,4,2,6.2023075888467245,1
4,0.0,172.98046875,120,1,0,0.08375037394757445,0
21,0.0,172.98046875,923,5,2,2.080905796108401,1
12,0.0,172.98046875,927,4,2,3.4247752443592443,1
27,0.0,172.98046875,462,2,1,6.495632480413539,1
48,0.0,172.98046875,122,4,0,4.609635323173137,0
33,0.0,172.98046875,543,4,1,6.665369952253776,1
5,0.0,172.98046875,451,0,0,1.055167204848746,0
6,0.0,172.98046875,451,1,0,1.3604226200421854,0
35,0.0,172.98046875,212,5,2,5.665448849245451,1
11,0.0,172.98046875,252,0,0,1.7398909904407347,0
45,0.0,172.98046875,449,0,2,7.215803054999568,1
25,0.0,172.98046875,301,0,2,1.851011603591644,1
40,0.0,172.98046875,388,0,0,4.820976581970115,0
2,0.0,172.98046875,817,0,1,0.5441451517689329,1
3,0.0,172.98046875,191,5,2,6.295220542472213,1
50,0.0,172.98046875,24,1,0,4.495785229975396,0
9,0.0,172.98046875,777,1,0,4.444960475740463,1
28,0.0,172.98046875,940,5,0,6.11556737090871,1
45,0.0,172.98046875,885,3,1,1.3149773519246652,1
31,0.0,172.98046875,286,3,0,2.9839291504456744,0
12,0.0,172.98046875,752,0,0,3.0944281644912897,1
22,0.0,172.98046875,9,2,0,7.82918047229592,0
19,0.0,172.98046875,937,4,0,1.1400042391760534,1
25,0.0,172.98046875,354,4,0,0.36241495548755154,0
41,0.0,172.98046875,476,4,2,5.3269336177875966,1
22,0.0,172.98046875,621,5,2,2.7378538787876527,1
25,0.0,172.98046875,473,1,2,5.653958418404744,1
1,0.0,172.98046875,94,5,2,0.27147302293494135,1
44,0.0,172.98046875,396,0,1,7.3960477765167365,1
32,0.0,172.98046875,29,5,0,0.5166569100891323,0
8,0.0,172.98046875,979,4,0,2.4418100645801193,1
20,0.0,172.98046875,604,2,2,7.230411241728297,1
36,0.0,172.98046875,201,2,0,5.761028227582277,0
44,0.0,172.98046875,531,2,1,3.0768090537292307,1
17,0.0,172.98046875,597,4,0,7.94126685701894,1
24,0.0,172.98046875,183,5,2,2.5030858935919262,1
10,0.0,172.98046875,111,5,2,2.2180004808354434,1
20,0.0,172.98046875,35,0,0,4.42871085097427,0
35,0.0,172.98046875,635,5,1,5.515741641999955,1
33,0.0,172.98046875,567,2,2,6.102029497071185,1
14,0.0,172.98046875,524,5,1,5.459288781593313,1
4,0.0,172.98046875,788,5,2,5.789701890800461,1
29,0.0,172.98046875,624,1,1,3.841702213049297,1
50,0.0,172.98046875,157,2,1,1.343889243032348,1
3,0.0,172.98046875,542,0,0,2.1588973789669437,1
3,0.0,172.98046875,771,5,2,3.5411801037409836,1
44,0.0,172.98046875,669,4,1,1.4942931457263855,1
41,0.0,172.98046875,171,2,1,5.218692646171527,1
34,0.0,172.98046875,66,3,0,7.907844797294775,0
30,0.0,172.98046875,814,4,0,4.02342828061279,1
37,0.0,172.98046875,943,0,1,3.4730870798451425,1
24,0.0,172.98046875,946,2,2,2.448835963890848,1
40,0.0,172.98046875,8,1,2,7.21607457445422,1
25,0.0,172.98046875,269,3,1,1.3296696468111024,1
41,0.0,172.98046875,427,1,1,6.141099081712062,1
40,0.0,172.98046875,711,1,2,6.819743644725052,1
34,0.0,172.98046875,773,5,1,4.088727476833283,1
29,0.0,172.98046875,980,3,1,6.975938010799569,1
41,0.0,172.98046875,299,3,1,7.171772191001418,1
35,0.0,172.98046875,923,2,2,5.864011153633629,1
45,0.0,172.98046875,179,2,2,1.8378047801022772,1
31,0.0,172.98046875,479,3,1,2.3967942411739838,1
41,0.0,172.98046875,120,3,0,5.143382439085536,0
11,0.0,172.98046875,107,4,1,0.09540884934280225,1
1,0.0,172.98046875,776,4,2,3.2434808349367534,1
44,0.0,172.98046875,97,1,0,5.814139152823145,0
44,0.0,172.98046875,684,4,0,7.64761075762768,1
49,0.0,172.98046875,860,0,1,0.7428060688753053,1
5,0.0,172.98046875,258,5,1,1.7602180296168894,1
13,0.0,172.98046875,969,2,0,1.7603871194643732,1
14,0.0,172.98046875,870,2,2,4.7794240590231,1
48,0.0,172.98046875,214,4,2,7.9662377223062455,1
45,0.0,172.98046875,403,5,1,1.4202287723385973,1
38,0.0,172.98046875,909,3,0,7.971324215398021,1
47,0.0,172.98046875,485,4,1,5.665171492885227,1
40,0.0,172.98046875,238,1,1,3.0100470596757773,1
38,0.0,172.98046875,539,1,1,2.691601173901936,1
33,0.0,172.98046875,512,2,2,7.980588368132484,1
1,0.0,172.98046875,280,0,2,0.3007047215004528,1
34,0.0,172.98046875,771,0,1,3.386605322490907,1
28,0.0,172.98046875,475,1,0,2.7682463842055585,0
28,0.0,172.98046875,553,5,0,3.9199883830137328,1
33,0.0,172.98046875,498,4,1,7.170523110356697,1
23,0.0,172.98046875,194,0,1,7.297982785937123,1
33,0.0,172.98046875,358,2,2,4.762411017268759,1
40,0.0,172.98046875,381,1,1,2.3983782002688674,1
44,0.0,172.98046875,950,3,2,1.1708644719261123,1
48,0.0,172.98046875,261,1,1,5.653991391126725,1
16,0.0,172.98046875,500,1,0,7.995989160597631,0
33,0.0,172.98046875,271,5,1,5.852539271776832,1
11,0.0,172.98046875,938,5,1,7.528126069900126,1
43,0.0,172.98046875,697,3,1,0.44720977047194754,1
43,0.0,172.98046875,500,2,2,3.085959752449999,1
35,0.0,172.98046875,317,5,1,3.7057255823661785,1
21,0.0,172.98046875,323,1,1,5.736907750469524,1
19,0.0,172.98046875,860,3,1,3.9651142990730497,1
35,0.0,172.98046875,882,5,0,2.51275595460379,1
50,0.0,172.98046875,241,5,2,7.264340878252133,1
27,0.0,172.98046875,108,3,0,3.1999346019434585,0
7,0.0,172.98046875,150,1,0,6.256071900039831,0
23,0.0,172.98046875,101,2,1,5.228286527147933,1
29,0.0,172.98046875,47,3,1,5.023882376920199,1
40,0.0,172.98046875,128,1,2,0.7244825568050963,1
21,0.0,172.98046875,892,3,1,7.185275852801796,1
27,0.0,172.98046875,531,2,1,0.6434434124268069,1
24,0.0,172.98046875,152,2,1,4.249182634547763,1
15,0.0,172.98046875,393,2,1,0.5527767714822964,1
14,0.0,172.98046875,707,5,1,5.243102818811367,1
26,0.0,172.98046875,594,2,2,7.898794525022482,1
5,0.0,172.98046875,791,3,0,5.5438490481595535,1
28,0.0,172.98046875,391,3,0,0.5517816541933316,0
22,0.0,172.98046875,527,4,0,4.824390598209004,1
18,0.0,172.98046875,912,0,2,1.340719414825979,1
37,0.0,172.98046875,881,0,2,4.863117737318107,1
39,0.0,172.98046875,165,4,2,1.1778468857974733,1
6,0.0,172.98046875,363,3,2,0.7154890779103216,1
13,0.0,172.98046875,437,3,1,7.626164733104496,1
48,0.0,172.98046875,732,0,1,2.7042311443000235,1
8,0.0,172.98046875,663,5,0,4.029378533011883,1
24,0.0,172.98046875,828,2,0,0.5741552599486273,1
20,0.0,172.98046875,470,0,0,0.948209988914738,0
29,0.0,172.98046875,487,2,2,0.4214356108544459,1
33,0.0,172.98046875,782,1,0,1.6548645315437458,1
7,0.0,172.98046875,598,4,0,7.252468340648784,1
34,0.0,172.98046875,264,5,0,7.492166817852224,0
34,0.0,172.98046875,192,0,1,5.875211041886098,1
24,0.0,172.98046875,479,0,2,2.214627457995344,1
8,0.0,172.98046875,794,5,0,4.614003515813348,1
22,0.0,172.98046875,135,1,1,7.055854522626542,1
45,0.0,172.98046875,193,1,2,2.9343158305049366,1
9,0.0,172.98046875,483,5,1,5.172430134841381,1
30,0.0,172.98046875,529,0,1,6.99941257041292,1
45,0.0,172.98046875,163,1,1,0.6312506102839421,1
42,0.0,172.98046875,810,3,2,4.306404196382445,1
15,0.0,172.98046875,771,0,1,5.331462307596928,1
12,0.0,172.98046875,168,2,1,6.015447644951762,1
21,0.0,172.98046875,443,2,2,5.996075134669377,1
39,0.0,172.98046875,857,2,0,4.308047650039423,1
19,0.0,172.98046875,672,5,2,7.66331634436603,1
14,0.0,172.98046875,315,3,0,7.114571558746194,0
46,0.0,172.98046875,13,5,1,6.411976022423017,1
47,0.0,172.98046875,339,4,0,4.4848241706014,0
19,0.0,172.98046875,470,3,1,2.9273011983553685,1
33,0.0,172.98046875,856,1,2,1.205725737654321,1
32,0.0,172.98046875,405,0,2,4.499033649632379,1
37,0.0,172.98046875,227,2,2,5.3544029553097285,1
28,0.0,172.98046875,491,4,0,0.27990325868605836,0
45,0.0,172.98046875,510,5,2,1.8369183868594234,1
46,0.0,172.98046875,50,0,2,5.871553953181573,1
13,0.0,172.98046875,921,1,1,3.029457447520409,1
19,0.0,172.98046875,240,0,1,1.3166620467884025,1
2,0.0,172.98046875,669,0,0,3.255884685477815,1
10,0.0,172.98046875,829,5,0,6.44290191539785,1
2,0.0,172.98046875,838,2,1,4.367836147775809,1
40,0.0,172.98046875,170,5,1,4.153805418840853,1
11,0.0,172.98046875,786,3,0,4.131745847763389,1
40,0.0,172.98046875,129,2,0,4.898858395867482,0
15,0.0,172.98046875,798,1,0,2.9595462576022404,1
13,0.0,172.98046875,217,5,2,3.6147311610953548,1
41,0.0,172.98046875,181,1,1,2.529092255542845,1
6,0.0,172.98046875,228,1,2,5.189772495033126,1
5,0.0,172.98046875,100,0,0,1.9996483680301989,0
45,0.0,172.98046875,999,5,1,4.633915096017208,1
8,0.0,172.98046875,45,5,1,5.541879689257218,1
5,0.0,172.98046875,304,5,0,4.740220040874463,0
14,0.0,172.98046875,117,2,2,1.8624810208690032,1
30,0.0,172.98046875,568,5,1,4.867997045616254,1
47,0.0,172.98046875,778,5,1,4.171898614931923,1
7,0.0,172.98046875,28,1,1,5.0778703381525,1
29,0.0,172.98046875,778,3,1,5.847669816391378,1
46,0.0,172.98046875,109,0,0,2.1316054795021495,0
5,0.0,172.98046875,303,5,2,3.573325170271362,1
27,0.0,172.98046875,780,4,2,5.768969797196095,1
40,0.0,172.98046875,812,5,0,3.1517801137971526,1
21,0.0,172.98046875,795,2,2,6.595405365290448,1
20,0.0,172.98046875,619,0,1,4.621817696406359,1
5,0.0,172.98046875,81,2,0,3.0779439641204656,0
49,0.0,172.98046875,844,3,2,3.5713460499794003,1
43,0.0,172.98046875,960,5,2,5.984547563823304,1
15,0.0,172.98046875,927,3,0,3.678523950229282,1
46,0.0,172.98046875,134,1,0,6.6379725864284165,0
8,0.0,172.98046875,887,3,0,1.1745847906196802,1
48,0.0,172.98046875,949,1,1,6.686745966703651,1
33,0.0,172.98046875,580,4,2,6.629941723020876,1
5,0.0,172.98046875,242,0,0,1.8053161613583981,0
29,0.0,172.98046875,500,1,1,5.3923359331799885,1
45,0.0,172.98046875,77,2,1,6.90894354389595,1
9,0.0,172.98046875,204,2,0,6.952834075600237,0
37,0.0,172.98046875,517,3,2,5.087473278165073,1
48,0.0,172.98046875,983,4,2,0.07830315976807434,1
12,0.0,172.98046875,392,2,2,6.305036447529463,1
12,0.0,172.98046875,625,4,0,3.26601797344917,1
5,0.0,172.98046875,238,5,2,2.59829073416259,1
13,0.0,172.98046875,125,0,2,1.6361715236504137,1
42,0.0,172.98046875,451,0,2,7.86831481170664,1
34,0.0,172.98046875,66,2,2,1.8991282524627007,1
36,0.0,172.98046875,75,3,1,0.46821296954742575,1
2,0.0,172.98046875,3,2,1,1.2113348017775145,1
22,0.0,172.98046875,180,3,1,0.31930260124775156,1
27,0.0,172.98046875,620,1,2,0.9086308007414905,1
29,0.0,172.98046875,643,2,0,4.140873186625225,1
42,0.0,172.98046875,775,4,0,6.240330490563054,1
19,0.0,172.98046875,773,2,1,7.080735308535733,1
4,0.0,172.98046875,463,2,0,4.161913890755682,0
50,0.0,172.98046875,812,3,0,3.79047200363358,1
43,0.0,172.98046875,140,5,2,5.482176903922273,1
43,0.0,172.98046875,412,1,0,3.97925701565992,0
43,0.0,172.98046875,575,2,2,4.307061211227109,1
41,0.0,172.98046875,65,3,0,4.665105949854459,0
42,0.0,172.98046875,985,2,1,6.6701031692484385,1
24,0.0,172.98046875,314,5,0,3.2974562568234544,0
3,0.0,172.98046875,241,2,0,3.775800336476178,0
45,0.0,172.98046875,439,0,2,1.131202842990696,1
11,0.0,172.98046875,302,4,0,4.897090605182032,0
49,0.0,172.98046875,236,5,0,0.17294863851868225,0
10,0.0,172.98046875,468,2,1,5.332813738179548,1
